Symbol,Earning Date,After Market,Price Before,Opening Price,One Day High,One Day Low,Max Move,Close Price,Final Move,Days until Expiry,High until Expiry,Low until Expiry,Max Move,Close Price,Final Move
VERV,2022-05-10,N,12.18,13.35,14.08,12.43,15.59,13.39,9.93,11,15.28,11.29,25.45,13.41,10.09
VERV,2022-08-09,N,27.17,26.8,28.44,26.14,4.67,28.34,4.3,11,38.78,26.14,42.73,33.48,23.22
