Symbol,Earning Date,After Market,Price Before,Opening Price,One Day High,One Day Low,Max Move,Close Price,Final Move,Days until Expiry,High until Expiry,Low until Expiry,Max Move,Close Price,Final Move
FDMT,2021-05-13,Y,26.42,27.07,27.09,26.21,2.53,26.5,0.3,8,28.53,25.99,7.98,26.41,-0.03
FDMT,2021-08-12,Y,27.9,28.5,28.52,25.09,-10.07,27.01,-3.18,8,30.27,25.09,-10.07,29.33,5.12
FDMT,2022-05-12,Y,9.42,9.82,10.6,8.93,12.52,9.01,-4.35,8,10.6,7.13,-24.3,7.81,-17.09
FDMT,2022-08-11,Y,10.4,7.84,9.84,6.92,-33.46,9.54,-8.26,8,9.88,6.92,-33.46,8.84,-15.0
