Symbol,Earning Date,After Market,Price Before,Opening Price,One Day High,One Day Low,Max Move,Close Price,Final Move,Days until Expiry,High until Expiry,Low until Expiry,Max Move,Close Price,Final Move
ARDS,2020-03-30,Y,5.8,5.77,5.77,5.77,0.51,5.77,-0.51,18,6.5,5.15,12.06,6.02,3.79
ARDS,2020-05-14,Y,6.97,7.66,9.97,7.66,43.04,8.6,23.38,1,9.97,7.66,43.04,8.6,23.38
ARDS,2020-08-12,Y,6.9,7.0,7.2,6.6,4.34,6.84,-0.86,9,7.2,6.11,-11.44,6.41,-7.1
ARDS,2021-05-11,Y,6.25,6.01,6.4,6.01,-3.84,6.35,1.59,10,6.46,5.51,-11.84,5.93,-5.12
ARDS,2021-08-12,Y,4.0,3.96,4.15,3.8,-5.0,3.85,-3.74,8,4.15,3.54,-11.5,3.59,-10.25
ARDS,2022-03-30,N,1.78,1.75,1.88,1.75,5.61,1.8,1.12,16,1.88,1.34,-24.71,1.44,-19.1
ARDS,2022-05-12,Y,0.91,0.91,0.95,0.9,4.39,0.93,2.19,8,1.29,0.9,41.75,1.07,17.58
